0121020248489078,"ID,Unknown"
0121020248488956,"ID,Unknown"
0121020248486706,"ID,Unknown"
0121020248492492,"ID,Unknown"
0121020248492920,"ID,Unknown"
0121020248493105,"ID,Unknown"
0121020248490746,"ID,Unknown"
0121020248490827,"ID,Unknown"
0121020248490462,"ID,Unknown"
0121020248475967,"JP,Unknown"
0121020248482298,"JP,Unknown"
0121020248482173,"JP,Unknown"
0121020248477778,"JP,Unknown"
0121020248480501,"JP,Unknown"
0121020248479423,"JP,Unknown"
0121020248479276,"JP,Unknown"
0121020248484397,"JP,Unknown"
0121020248484486,"JP,Unknown"
0121020248483443,"JP,Unknown"
0121020248483499,"JP,Unknown"
0121020248482747,"JP,Unknown"
0121020248483745,"JP,Unknown"
0121020248487161,"JP,Unknown"
0121020248487559,"JP,Unknown"
0121020248488106,"JP,Unknown"
0121020248487076,"JP,Unknown"
0121020248487399,"JP,Unknown"
0121020248487418,"JP,Unknown"
0121020248489262,"JP,Unknown"
0121020248488896,"JP,Unknown"
0121020248486456,"JP,Unknown"
0121020248486244,"JP,Unknown"
0121020248485728,"JP,Unknown"
0121020248493119,"JP,Unknown"
0121020248493191,"JP,Unknown"
0121020248494278,"JP,Unknown"
0121020248494825,"JP,Unknown"
0121020248494449,"JP,Unknown"
0121020248494445,"JP,Unknown"
0121020248493806,"JP,Unknown"
0121020248494213,"JP,Unknown"
0121020248494353,"JP,Unknown"
0121020248494018,"JP,Unknown"
0121020248493768,"JP,Unknown"
0121020248494491,"JP,Unknown"
0121020248490056,"JP,Unknown"
0121020248490417,"JP,Unknown"
0121020248490482,"JP,Unknown"
0121020248489836,"JP,Unknown"
0121020248490083,"JP,Unknown"
0121020248489564,"JP,Unknown"
0121020248490649,"JP,Unknown"
0121020248489849,"JP,Unknown"
0121020248489991,"JP,Unknown"
0121020248490184,"JP,Unknown"
0121020248490017,"JP,Unknown"
0121020248490880,"JP,Unknown"
0121020248490106,"JP,Unknown"
0121020248474509,"KH,Unknown"
0121020248474073,"KH,Unknown"
0121020248474359,"KH,Unknown"
0121020248472996,"KH,Unknown"
0121020248473844,"KH,Unknown"
0121020248474263,"KH,Unknown"
0121020248473345,"KH,Unknown"
0121020248472627,"KH,Unknown"
0121020248476248,"KH,Unknown"
0121020248475723,"KH,Unknown"
0121020248476107,"KH,Unknown"
0121020248476099,"KH,Unknown"
0121020248476980,"KH,Unknown"
0121020248477346,"KH,Unknown"
0121020248477359,"KH,Unknown"
0121020248482362,"KH,Unknown"
0121020248477707,"KH,Unknown"
0121020248477739,"KH,Unknown"
0121020248480733,"KH,Unknown"
0121020248479704,"KH,Unknown"
0121020248483881,"KH,Unknown"
0121020248484885,"KH,Unknown"
0121020248487336,"KH,Unknown"
0121020248488238,"KH,Unknown"
0121020248489344,"KH,Unknown"
0121020248489488,"KH,Unknown"
0121020248489329,"KH,Unknown"
0121020248489074,"KH,Unknown"
0121020248489126,"KH,Unknown"
0121020248495132,"KH,Unknown"
0121020248495075,"KH,Unknown"
0121020248491424,"KH,Unknown"
0121020248491843,"KH,Unknown"
0121020248491957,"KH,Unknown"
0121020248493352,"KH,Unknown"
0121020248494220,"KH,Unknown"
0121020248493675,"KH,Unknown"
0121020248493883,"KH,Unknown"
0121020248490676,"KH,Unknown"
0121020248476250,"KR,Unknown"
0121020248476007,"KR,Unknown"
0121020248476230,"KR,Unknown"
0121020248475527,"KR,Unknown"
0121020248488305,"KR,Unknown"
0121020248491635,"KR,Unknown"
0121020248475528,"LA,Unknown"
0121020248482355,"LA,Unknown"
0121020248479980,"LA,Unknown"
0121020248484605,"LA,Unknown"
0121020248484064,"LA,Unknown"
0121020248483429,"LA,Unknown"
0121020248487806,"LA,Unknown"
0121020248489451,"LA,Unknown"
0121020248486179,"LA,Unknown"
0121020248492181,"LA,Unknown"
0121020248475203,"LY,Unknown"
0121020248479380,"ME,Unknown"
0121020248474868,"MM,Unknown"
0121020248475427,"MM,Unknown"
0121020248475215,"MM,Unknown"
0121020248475121,"MM,Unknown"
0121020248474862,"MM,Unknown"
0121020248475028,"MM,Unknown"
0121020248474804,"MM,Unknown"
0121020248475343,"MM,Unknown"
0121020248473588,"MM,Unknown"
0121020248473545,"MM,Unknown"
0121020248474435,"MM,Unknown"
0121020248473959,"MM,Unknown"
0121020248476242,"MM,Unknown"
0121020248476700,"MM,Unknown"
0121020248475767,"MM,Unknown"
0121020248475990,"MM,Unknown"
0121020248477108,"MM,Unknown"
0121020248482217,"MM,Unknown"
0121020248482304,"MM,Unknown"
0121020248484530,"MM,Unknown"
0121020248484713,"MM,Unknown"
0121020248482819,"MM,Unknown"
0121020248483650,"MM,Unknown"
0121020248483403,"MM,Unknown"
0121020248482513,"MM,Unknown"
0121020248487985,"MM,Unknown"
0121020248487083,"MM,Unknown"
0121020248486045,"MM,Unknown"
0121020248486185,"MM,Unknown"
0121020248486715,"MM,Unknown"
0121020248485856,"MM,Unknown"
0121020248494852,"MM,Unknown"
0121020248491150,"MM,Unknown"
0121020248491096,"MM,Unknown"
0121020248493622,"MM,Unknown"
0121020248494698,"MM,Unknown"
0121020248494345,"MM,Unknown"
0121020248490686,"MM,Unknown"
0121020248489686,"MM,Unknown"
0121020248472774,"MO,Unknown"
0121020248474689,"MY,Unknown"
0121020248475463,"MY,Unknown"
0121020248474819,"MY,Unknown"
0121020248474475,"MY,Unknown"
0121020248475053,"MY,Unknown"
0121020248474817,"MY,Unknown"
0121020248474579,"MY,Unknown"
0121020248475399,"MY,Unknown"
0121020248474711,"MY,Unknown"
0121020248474561,"MY,Unknown"
0121020248474612,"MY,Unknown"
0121020248474964,"MY,Unknown"
0121020248475132,"MY,Unknown"
0121020248474651,"MY,Unknown"
0121020248475095,"MY,Unknown"
0121020248474660,"MY,Unknown"
0121020248473802,"MY,Unknown"
0121020248473987,"MY,Unknown"
0121020248473555,"MY,Unknown"
0121020248473920,"MY,Unknown"
0121020248473684,"MY,Unknown"
0121020248474403,"MY,Unknown"
0121020248473058,"MY,Unknown"
0121020248473655,"MY,Unknown"
0121020248474304,"MY,Unknown"
0121020248472873,"MY,Unknown"
0121020248472575,"MY,Unknown"
0121020248472717,"MY,Unknown"
0121020248472874,"MY,Unknown"
0121020248476272,"MY,Unknown"
0121020248476720,"MY,Unknown"
0121020248476609,"MY,Unknown"
0121020248476454,"MY,Unknown"
0121020248476639,"MY,Unknown"
0121020248476403,"MY,Unknown"
0121020248476552,"MY,Unknown"
0121020248476672,"MY,Unknown"
0121020248476740,"MY,Unknown"
0121020248476255,"MY,Unknown"
0121020248475926,"MY,Unknown"
0121020248475652,"MY,Unknown"
0121020248476038,"MY,Unknown"
0121020248476210,"MY,Unknown"
0121020248475817,"MY,Unknown"
0121020248475868,"MY,Unknown"
0121020248475556,"MY,Unknown"
0121020248475950,"MY,Unknown"
0121020248477595,"MY,Unknown"
0121020248477354,"MY,Unknown"
0121020248477560,"MY,Unknown"
0121020248477273,"MY,Unknown"
0121020248477064,"MY,Unknown"
0121020248477024,"MY,Unknown"
0121020248477415,"MY,Unknown"
0121020248482192,"MY,Unknown"
0121020248482374,"MY,Unknown"
0121020248482119,"MY,Unknown"
0121020248481457,"MY,Unknown"
0121020248481978,"MY,Unknown"
0121020248481490,"MY,Unknown"
0121020248481811,"MY,Unknown"
0121020248481406,"MY,Unknown"
0121020248481918,"MY,Unknown"
0121020248481619,"MY,Unknown"
0121020248482371,"MY,Unknown"
0121020248481621,"MY,Unknown"
0121020248481360,"MY,Unknown"
0121020248481983,"MY,Unknown"
0121020248482123,"MY,Unknown"
0121020248481739,"MY,Unknown"
0121020248478190,"MY,Unknown"
0121020248477991,"MY,Unknown"
0121020248478420,"MY,Unknown"
0121020248478586,"MY,Unknown"
0121020248480626,"MY,Unknown"
0121020248480855,"MY,Unknown"
0121020248481305,"MY,Unknown"
0121020248480782,"MY,Unknown"
0121020248480361,"MY,Unknown"
0121020248480004,"MY,Unknown"
0121020248480583,"MY,Unknown"
0121020248480231,"MY,Unknown"
0121020248480077,"MY,Unknown"
0121020248480693,"MY,Unknown"
0121020248478768,"MY,Unknown"
0121020248479367,"MY,Unknown"
0121020248479468,"MY,Unknown"
0121020248479703,"MY,Unknown"
0121020248478681,"MY,Unknown"
0121020248479616,"MY,Unknown"
0121020248479114,"MY,Unknown"
0121020248478806,"MY,Unknown"
0121020248484127,"MY,Unknown"
0121020248483945,"MY,Unknown"
0121020248484924,"MY,Unknown"
0121020248484114,"MY,Unknown"
0121020248484222,"MY,Unknown"
0121020248484094,"MY,Unknown"
0121020248483834,"MY,Unknown"
0121020248484545,"MY,Unknown"
0121020248485047,"MY,Unknown"
0121020248484624,"MY,Unknown"
0121020248482663,"MY,Unknown"
0121020248482561,"MY,Unknown"
0121020248483655,"MY,Unknown"
0121020248483451,"MY,Unknown"
0121020248483331,"MY,Unknown"
0121020248483500,"MY,Unknown"
0121020248482936,"MY,Unknown"
0121020248487216,"MY,Unknown"
0121020248487358,"MY,Unknown"
0121020248487173,"MY,Unknown"
0121020248487825,"MY,Unknown"
0121020248487425,"MY,Unknown"
0121020248487240,"MY,Unknown"
0121020248487018,"MY,Unknown"
0121020248487601,"MY,Unknown"
0121020248487157,"MY,Unknown"
0121020248487652,"MY,Unknown"
0121020248487327,"MY,Unknown"
0121020248488237,"MY,Unknown"
0121020248487938,"MY,Unknown"
0121020248487375,"MY,Unknown"
0121020248488030,"MY,Unknown"
0121020248487269,"MY,Unknown"
0121020248487518,"MY,Unknown"
0121020248487954,"MY,Unknown"
0121020248487137,"MY,Unknown"
0121020248487210,"MY,Unknown"
0121020248488184,"MY,Unknown"
0121020248489033,"MY,Unknown"
0121020248488873,"MY,Unknown"
0121020248489469,"MY,Unknown"
0121020248489514,"MY,Unknown"
0121020248488605,"MY,Unknown"
0121020248488554,"MY,Unknown"
0121020248489087,"MY,Unknown"
0121020248488867,"MY,Unknown"
0121020248489473,"MY,Unknown"
0121020248489294,"MY,Unknown"
0121020248488918,"MY,Unknown"
0121020248488570,"MY,Unknown"
0121020248489305,"MY,Unknown"
0121020248486009,"MY,Unknown"
0121020248486299,"MY,Unknown"
0121020248486096,"MY,Unknown"
0121020248486658,"MY,Unknown"
0121020248486261,"MY,Unknown"
0121020248486335,"MY,Unknown"
0121020248486661,"MY,Unknown"
0121020248486235,"MY,Unknown"
0121020248485336,"MY,Unknown"
0121020248486289,"MY,Unknown"
0121020248485873,"MY,Unknown"
0121020248486092,"MY,Unknown"
0121020248485431,"MY,Unknown"
0121020248486114,"MY,Unknown"
0121020248485604,"MY,Unknown"
0121020248494855,"MY,Unknown"
0121020248494986,"MY,Unknown"
0121020248494911,"MY,Unknown"
0121020248494931,"MY,Unknown"
0121020248491435,"MY,Unknown"
0121020248491264,"MY,Unknown"
0121020248491459,"MY,Unknown"
0121020248491818,"MY,Unknown"
0121020248491581,"MY,Unknown"
0121020248492072,"MY,Unknown"
0121020248492032,"MY,Unknown"
0121020248491845,"MY,Unknown"
0121020248491307,"MY,Unknown"
0121020248491678,"MY,Unknown"
0121020248491920,"MY,Unknown"
0121020248491241,"MY,Unknown"
0121020248490966,"MY,Unknown"
0121020248491762,"MY,Unknown"
0121020248491175,"MY,Unknown"
0121020248492337,"MY,Unknown"
0121020248491407,"MY,Unknown"
0121020248491575,"MY,Unknown"
0121020248493176,"MY,Unknown"
0121020248492876,"MY,Unknown"
0121020248492748,"MY,Unknown"
0121020248493248,"MY,Unknown"
0121020248493606,"MY,Unknown"
0121020248493351,"MY,Unknown"
0121020248493278,"MY,Unknown"
0121020248492475,"MY,Unknown"
0121020248493510,"MY,Unknown"
0121020248492927,"MY,Unknown"
0121020248492961,"MY,Unknown"
0121020248493531,"MY,Unknown"
0121020248493555,"MY,Unknown"
0121020248493493,"MY,Unknown"
0121020248492581,"MY,Unknown"
0121020248493538,"MY,Unknown"
0121020248492950,"MY,Unknown"
0121020248493559,"MY,Unknown"
0121020248492519,"MY,Unknown"
0121020248493230,"MY,Unknown"
0121020248492899,"MY,Unknown"
0121020248493972,"MY,Unknown"
0121020248494731,"MY,Unknown"
0121020248493879,"MY,Unknown"
0121020248494200,"MY,Unknown"
0121020248493992,"MY,Unknown"
0121020248494309,"MY,Unknown"
0121020248494103,"MY,Unknown"
0121020248494075,"MY,Unknown"
0121020248493747,"MY,Unknown"
0121020248493980,"MY,Unknown"
0121020248494283,"MY,Unknown"
0121020248494247,"MY,Unknown"
0121020248494444,"MY,Unknown"
0121020248494079,"MY,Unknown"
0121020248493842,"MY,Unknown"
0121020248494244,"MY,Unknown"
0121020248494516,"MY,Unknown"
0121020248494585,"MY,Unknown"
0121020248494640,"MY,Unknown"
